priorityScore,candidateId,brand,category,rankInBrandCategory,productName,manualCoreFields,alsoUsefulFields,currentPriceKrw,currentPurchaseUrl,currentImageUrl,officialSourceUrl,retailSourceUrl,sourceUrl,shadeOptionsCurrent,colorFamilyCurrent,undertoneCurrent,intensityCurrent,finishCurrent,textureCurrent,suitableForCurrent,sellingPointsCurrent,oliveYoungListedStatus,departmentStoreListedStatus,manualStatus,manualNotes
192,naver-54027548556,VDL,shadow,9,(신세계하남점)아이스테인 에센셜 섀도우 듀오,"colorFamily,shadeOptions,undertone","intensity,finish,oliveYoungListed",15980,https://www.shinsegaetvshopping.com/display/detail/80578297?inMediaCode=EC12&ckwhere=naverep,https://shopping-phinf.pstatic.net/main_5402754/54027548556.jpg,https://www.vdlcosmetics.com/product/detail.jsp?pid=KR52703265,https://www.shinsegaetvshopping.com/display/detail/80578297?inMediaCode=EC12&ckwhere=naverep,https://www.shinsegaetvshopping.com/display/detail/80578297?inMediaCode=EC12&ckwhere=naverep,[],,,sheer,glossy,powder,"[""natural_makeup""]","[""long_lasting""]",unknown,collected,todo,
192,naver-60564475174,정샘물 뷰티,shadow,4,정샘물 마스터클래스 아이섀도우 L 브러쉬 5001608,"colorFamily,shadeOptions,undertone","intensity,suitableFor,sellingPoints,oliveYoungListed",31770,https://www.lotteon.com/p/product/LO2706764305?sitmNo=LO2706764305_2706764306&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,https://shopping-phinf.pstatic.net/main_6056447/60564475174.jpg,https://www.jsmbeauty.com/shop/shopdetail.html?branduid=2200275,https://www.lotteon.com/p/product/LO2706764305?sitmNo=LO2706764305_2706764306&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,https://www.lotteon.com/p/product/LO2706764305?sitmNo=LO2706764305_2706764306&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,[],,,,glossy,powder,[],[],unknown,collected,todo,
192,naver-60564473259,정샘물 뷰티,shadow,5,정샘물 마스터클래스 아이섀도우 S 브러쉬 5001895,"colorFamily,shadeOptions,undertone","intensity,suitableFor,sellingPoints,oliveYoungListed",24030,https://www.lotteon.com/p/product/LO2706732696?sitmNo=LO2706732696_2706732697&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,https://shopping-phinf.pstatic.net/main_6056447/60564473259.jpg,https://www.jsmbeauty.com/shop/shopdetail.html?branduid=2200275,https://www.lotteon.com/p/product/LO2706732696?sitmNo=LO2706732696_2706732697&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,https://www.lotteon.com/p/product/LO2706732696?sitmNo=LO2706732696_2706732697&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,[],,,,glossy,powder,[],[],unknown,collected,todo,
192,naver-60138609816,정샘물 뷰티,shadow,6,정샘물 마스터클래스 아이섀도우 M 브러쉬,"colorFamily,shadeOptions,undertone","intensity,suitableFor,sellingPoints,oliveYoungListed",13600,https://chicor.com/goods/5100002000702?utm_source=naver&utm_medium=cpc&utm_campaign=ep,https://shopping-phinf.pstatic.net/main_6013860/60138609816.jpg,https://www.jsmbeauty.com/shop/shopdetail.html?branduid=2200275,https://chicor.com/goods/5100002000702?utm_source=naver&utm_medium=cpc&utm_campaign=ep,https://chicor.com/goods/5100002000702?utm_source=naver&utm_medium=cpc&utm_campaign=ep,[],,,,glossy,cream,[],[],unknown,collected,todo,
192,naver-60330459471,정샘물 뷰티,shadow,7,정샘물 마스터클래스 아이섀도우 S 브러쉬,"colorFamily,shadeOptions,undertone","intensity,suitableFor,sellingPoints,oliveYoungListed",11900,https://chicor.com/goods/5100002000703?utm_source=naver&utm_medium=cpc&utm_campaign=ep,https://shopping-phinf.pstatic.net/main_6033045/60330459471.jpg,https://www.jsmbeauty.com/shop/shopdetail.html?branduid=2200275,https://chicor.com/goods/5100002000703?utm_source=naver&utm_medium=cpc&utm_campaign=ep,https://chicor.com/goods/5100002000703?utm_source=naver&utm_medium=cpc&utm_campaign=ep,[],,,,glossy,cream,[],[],unknown,collected,todo,
192,naver-60317012853,정샘물 뷰티,shadow,8,정샘물 마스터클래스 아이섀도우 L 브러쉬,"colorFamily,shadeOptions,undertone","intensity,suitableFor,sellingPoints,oliveYoungListed",15470,https://www.hmall.com/md/pda/itemPtc?ReferCode=429&slitmCd=2250941742&utm_source=naver&utm_medium=cps_pcs&utm_campaign=sale,https://shopping-phinf.pstatic.net/main_6031701/60317012853.jpg,https://www.jsmbeauty.com/shop/shopdetail.html?branduid=2200275,https://www.hmall.com/md/pda/itemPtc?ReferCode=429&slitmCd=2250941742&utm_source=naver&utm_medium=cps_pcs&utm_campaign=sale,https://www.hmall.com/md/pda/itemPtc?ReferCode=429&slitmCd=2250941742&utm_source=naver&utm_medium=cps_pcs&utm_campaign=sale,[],,,,glossy,cream,[],[],unknown,collected,todo,
192,naver-60271893094,정샘물 뷰티,shadow,9,[정샘물] 정샘물 마스터클래스 아이섀도우 S 브러쉬,"colorFamily,shadeOptions,undertone","intensity,suitableFor,sellingPoints,oliveYoungListed",10830,https://www.hmall.com/md/pda/itemPtc?ReferCode=429&slitmCd=2250941741&utm_source=naver&utm_medium=cps_pcs&utm_campaign=sale,https://shopping-phinf.pstatic.net/main_6027189/60271893094.jpg,https://www.jsmbeauty.com/shop/shopdetail.html?branduid=2200275,https://www.hmall.com/md/pda/itemPtc?ReferCode=429&slitmCd=2250941741&utm_source=naver&utm_medium=cps_pcs&utm_campaign=sale,https://www.hmall.com/md/pda/itemPtc?ReferCode=429&slitmCd=2250941741&utm_source=naver&utm_medium=cps_pcs&utm_campaign=sale,[],,,,glossy,cream,[],[],unknown,collected,todo,
192,naver-60271895500,정샘물 뷰티,shadow,10,정샘물 마스터클래스 아이섀도우 M 브러쉬,"colorFamily,shadeOptions,undertone","intensity,suitableFor,sellingPoints,oliveYoungListed",12380,https://www.hmall.com/md/pda/itemPtc?ReferCode=429&slitmCd=2250941740&utm_source=naver&utm_medium=cps_pcs&utm_campaign=sale,https://shopping-phinf.pstatic.net/main_6027189/60271895500.jpg,https://www.jsmbeauty.com/shop/shopdetail.html?branduid=2200275,https://www.hmall.com/md/pda/itemPtc?ReferCode=429&slitmCd=2250941740&utm_source=naver&utm_medium=cps_pcs&utm_campaign=sale,https://www.hmall.com/md/pda/itemPtc?ReferCode=429&slitmCd=2250941740&utm_source=naver&utm_medium=cps_pcs&utm_campaign=sale,[],,,,glossy,cream,[],[],unknown,collected,todo,
188,naver-59586665614,라카,lip,8,[밀착광] 라카 데빌립 3.7g 12종,"colorFamily,finish,undertone","intensity,suitableFor,departmentStoreListed",18000,https://www.oliveyoung.co.kr/store/common/partner.do?chlNo=1&chlDtlNo=1&utm_source=naver&utm_medium=shopping_ep&utm_campaign=onpro_ep_product_0101_1231&utm_content=pc_price&sndType=goods&sndVal=A000000248721,https://shopping-phinf.pstatic.net/main_5958666/59586665614.jpg,,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000248721,https://www.oliveyoung.co.kr/store/common/partner.do?chlNo=1&chlDtlNo=1&utm_source=naver&utm_medium=shopping_ep&utm_campaign=onpro_ep_product_0101_1231&utm_content=pc_price&sndType=goods&sndVal=A000000248721,"[{""colorFamily"": null, ""confidence"": 0.82, ""optionName"": ""801 멀멀"", ""shadeName"": ""멀멀"", ""shadeNumber"": ""801"", ""sourceType"": ""oliveyoung_product_option_json"", ""undertone"": null, ""undertoneConfidence"": 0}, {""colorFamily"": null, ""confidence"": 0.82, ""optionName"": ""802 제스트"", ""shadeName"": ""제스트"", ""shadeNumber"": ""802"", ""sourceType"": ""oliveyoung_product_option_json"", ""undertone"": null, ""undertoneConfidence"": 0}, {""colorFamily"": null, ""confidence"": 0.82, ""optionName"": ""803 시즌"", ""shadeName"": ""시즌"", ""shadeNumber"": ""803"", ""sourceType"": ""oliveyoung_product_option_json"", ""undertone"": null, ""undertoneConfidence"": 0}, {""colorFamily"": null, ""confidence"": 0.82, ""optionName"": ""804 칠링"", ""shadeName"": ""칠링"", ""shadeNumber"": ""804"", ""sourceType"": ""oliveyoung_product_option_json"", ""undertone"": null, ""undertoneConfidence"": 0}, {""colorFamily"": null, ""confidence"": 0.82, ""optionName"": ""805 마롱"", ""shadeName"": ""마롱"", ""shadeNumber"": ""805"", ""sourceType"": ""oliveyoung_product_option_json"", ""undertone"": null, ""undertoneConfidence"": 0}, {""colorFamily"": null, ""confidence"": 0.82, ""optionName"": ""806 브랜디"", ""shadeName"": ""브랜디"", ""shadeNumber"": ""806"", ""sourceType"": ""oliveyoung_product_option_json"", ""undertone"": null, ""undertoneConfidence"": 0}, {""colorFamily"": null, ""confidence"": 0.82, ""optionName"": ""807 러스티"", ""shadeName"": ""러스티"", ""shadeNumber"": ""807"", ""sourceType"": ""oliveyoung_product_option_json"", ""undertone"": null, ""undertoneConfidence"": 0}, {""colorFamily"": null, ""confidence"": 0.82, ""optionName"": ""808 퍼즈"", ""shadeName"": ""퍼즈"", ""shadeNumber"": ""808"", ""sourceType"": ""oliveyoung_product_option_json"", ""undertone"": null, ""undertoneConfidence"": 0}, {""colorFamily"": null, ""confidence"": 0.82, ""optionName"": ""810 포에틱"", ""shadeName"": ""포에틱"", ""shadeNumber"": ""810"", ""sourceType"": ""oliveyoung_product_option_json"", ""undertone"": null, ""undertoneConfidence"": 0}, {""colorFamily"": null, ""confidence"": 0.82, ""optionName"": ""811 히든"", ""shadeName"": ""히든"", ""shadeNumber"": ""811"", ""sourceType"": ""oliveyoung_product_option_json"", ""undertone"": null, ""undertoneConfidence"": 0}, {""colorFamily"": null, ""confidence"": 0.82, ""optionName"": ""812 더스키"", ""shadeName"": ""더스키"", ""shadeNumber"": ""812"", ""sourceType"": ""oliveyoung_product_option_json"", ""undertone"": null, ""undertoneConfidence"": 0}, {""colorFamily"": null, ""confidence"": 0.82, ""optionName"": ""809 번트"", ""shadeName"": ""번트"", ""shadeNumber"": ""809"", ""sourceType"": ""oliveyoung_product_option_json"", ""undertone"": null, ""undertoneConfidence"": 0}]",,,,,lipstick,[],"[""adhesion""]",collected,unknown,todo,
188,naver-44774118376,에뛰드,shadow,2,[에뛰드] 플레이 컬러 아이즈/셀러뷰리티,"colorFamily,shadeOptions,undertone","intensity,suitableFor,oliveYoungListed,departmentStoreListed",18980,http://with.gsshop.com/alia/aliaGate.gs?media=OB&ecpid=1046131939&vodFlag=N&prdseqnum=1046131939&utm_source=price&utm_medium=affiliate&utm_campaign=naver,https://shopping-phinf.pstatic.net/main_4477411/44774118376.7.jpg,https://www.etude.com/shop/category/eye/%ed%94%8c%eb%a0%88%ec%9d%b4-%ec%bb%ac%eb%9f%ac-%ec%95%84%ec%9d%b4%ec%a6%88-%ec%85%80%eb%9f%ac%eb%b7%b0%eb%a6%ac%ed%8b%b0/,https://with.gsshop.com/prd/prd.gs?prdid=1046131939&fromWith=Y,http://with.gsshop.com/alia/aliaGate.gs?media=OB&ecpid=1046131939&vodFlag=N&prdseqnum=1046131939&utm_source=price&utm_medium=affiliate&utm_campaign=naver,[],,,,velvet,tint,[],"[""blur"", ""vegan""]",unknown,unknown,todo,
188,naver-57198350460,정샘물 뷰티,shadow,3,정샘물 마스터클래스 아이섀도우 M 브러쉬 + 더블클린수정화장패드(1매),"colorFamily,shadeOptions,undertone","intensity,suitableFor,oliveYoungListed",13380,https://display.cjonstyle.com/p/item/93614747?infl_cd=I0696&utm_medium=pcs&utm_source=naver,https://shopping-phinf.pstatic.net/main_5719835/57198350460.1.jpg,https://www.jsmbeauty.com/shop/shopdetail.html?branduid=2200275,http://shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000586392205&siteNo=6004&salestrNo=6005&ckwhere=s_naver&appPopYn=n&utm_medium=PCS&utm_source=naver&utm_campaign=naver_pcs,https://display.cjonstyle.com/p/item/93614747?infl_cd=I0696&utm_medium=pcs&utm_source=naver,[],,,,glossy,cream,[],"[""smudge_proof""]",unknown,collected,todo,
188,naver-60641405433,클리오,shadow,8,클리오 프로 아이섀도 팔레트 에어 03 뮤트라이브러리 BNS,"colorFamily,finish,undertone","intensity,sellingPoints,oliveYoungListed,departmentStoreListed",37850,https://www.lotteon.com/p/product/LO2711711434?sitmNo=LO2711711434_2711711435&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,https://shopping-phinf.pstatic.net/main_6064140/60641405433.jpg,https://clubclio.co.kr/shop/goodsView/0000007283,https://www.lotteon.com/p/product/LO2711711434?sitmNo=LO2711711434_2711711435&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,https://www.lotteon.com/p/product/LO2711711434?sitmNo=LO2711711434_2711711435&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,"[{""colorFamily"": null, ""confidence"": 0.72, ""optionName"": ""03 뮤트라이브러리"", ""shadeName"": ""뮤트라이브러리"", ""shadeNumber"": ""03"", ""sourceType"": ""lotteon_product_api_title"", ""undertone"": null, ""undertoneConfidence"": 0}]",,,,,powder,"[""all_skin""]",[],unknown,unknown,todo,
184,naver-41098885086,3CE,lip,9,쓰리씨이 [3CE]블러 워터 틴트 (증)미니 틴트(랜덤),"colorFamily,undertone","shadeOptions,intensity,finish,texture,suitableFor,oliveYoungListed",15200,https://www.lotteimall.com/coop/affilGate.lotte?chl_no=141370&chl_dtl_no=2540914&returnUrl=/goods/viewGoodsDetail.lotte?goods_no=2299807695&utm_source=naver&utm_medium=affiliate&utm_campaign=price_compare,https://shopping-phinf.pstatic.net/main_4109888/41098885086.47.jpg,https://www.3cecosmetics.com/all-products/lips/lip-tint/3ce-blur-water-tint,,https://www.lotteimall.com/coop/affilGate.lotte?chl_no=141370&chl_dtl_no=2540914&returnUrl=/goods/viewGoodsDetail.lotte?goods_no=2299807695&utm_source=naver&utm_medium=affiliate&utm_campaign=price_compare,"[{""colorFamily"": null, ""confidence"": 0.74, ""optionName"": ""3 CE BLUR WATER TINT"", ""shadeName"": ""CE BLUR WATER TINT"", ""shadeNumber"": ""3"", ""sourceType"": ""official_brand_page_title"", ""undertone"": null, ""undertoneConfidence"": 0}]",,,,velvet,tint,[],"[""blur""]",unknown,collected,todo,
184,naver-58938409922,컬러그램,lip,7,[순삭커버/입술색 지우개]컬러그램 긱 누드 컬러 커버 틴트 5COLOR,"finish,shadeOptions","colorFamily,undertone,intensity,texture,suitableFor,departmentStoreListed",8800,https://www.oliveyoung.co.kr/store/common/partner.do?chlNo=1&chlDtlNo=1&utm_source=naver&utm_medium=shopping_ep&utm_campaign=onpro_ep_product_0101_1231&utm_content=pc_price&sndType=goods&sndVal=A000000245673,https://shopping-phinf.pstatic.net/main_5893840/58938409922.jpg,,,https://www.oliveyoung.co.kr/store/common/partner.do?chlNo=1&chlDtlNo=1&utm_source=naver&utm_medium=shopping_ep&utm_campaign=onpro_ep_product_0101_1231&utm_content=pc_price&sndType=goods&sndVal=A000000245673,[],nude,neutral,,,tint,[],"[""coverage""]",collected,unknown,todo,
184,naver-58889402875,3CE,shadow,7,[틴티드 에디션] 3CE 멀티 아이 컬러 팔레트+글로우 아이 포인트 브러쉬,"colorFamily,undertone","shadeOptions,intensity,finish,texture,suitableFor,oliveYoungListed",27270,https://www.hmall.com/md/pda/itemPtc?ReferCode=429&slitmCd=2247316478&utm_source=naver&utm_medium=cps_pcs&utm_campaign=sale,https://shopping-phinf.pstatic.net/main_5888940/58889402875.jpg,https://www.3cecosmetics.com/all-products/eyes/eyeshadow/3ce-multi-eye-color-palette,https://www.hmall.com/md/pda/itemPtc?ReferCode=429&slitmCd=2247316478&utm_source=naver&utm_medium=cps_pcs&utm_campaign=sale,https://www.hmall.com/md/pda/itemPtc?ReferCode=429&slitmCd=2247316478&utm_source=naver&utm_medium=cps_pcs&utm_campaign=sale,"[{""colorFamily"": null, ""confidence"": 0.74, ""intensity"": ""sheer"", ""intensityConfidence"": 0.58, ""optionName"": ""3 CE MULTI EYE PALETTE"", ""shadeName"": ""CE MULTI EYE PALETTE"", ""shadeNumber"": ""3"", ""sourceType"": ""official_brand_page_title"", ""undertone"": null, ""undertoneConfidence"": 0}]",,,sheer,glossy,powder,[],"[""glow""]",unknown,collected,todo,
176,naver-50134169742,데이지크,lip,3,[데이지크] 수플레 컬러 팟,"finish,texture","colorFamily,undertone,intensity,sellingPoints,oliveYoungListed,departmentStoreListed",20000,http://www.wconcept.co.kr/Product/306035805?adfrom=naver_ep&utm_source=naver&utm_medium=pcs&utm_campaign=WCONCEPT&utm_content=none&utm_term=none,https://shopping-phinf.pstatic.net/main_5013416/50134169742.2.jpg,,http://www.wconcept.co.kr/Product/306035805?adfrom=naver_ep&utm_source=naver&utm_medium=pcs&utm_campaign=WCONCEPT&utm_content=none&utm_term=none,http://www.wconcept.co.kr/Product/306035805?adfrom=naver_ep&utm_source=naver&utm_medium=pcs&utm_campaign=WCONCEPT&utm_content=none&utm_term=none,"[{""colorFamily"": null, ""confidence"": 0.8, ""optionName"": ""01 살몬 버프"", ""shadeName"": ""살몬 버프"", ""shadeNumber"": ""01"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": null, ""undertoneConfidence"": 0}, {""colorFamily"": null, ""confidence"": 0.8, ""optionName"": ""02 포멜로 푸딩"", ""shadeName"": ""포멜로 푸딩"", ""shadeNumber"": ""02"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": null, ""undertoneConfidence"": 0}, {""colorFamily"": ""coral"", ""confidence"": 0.8, ""optionName"": ""03 코랄 슈"", ""shadeName"": ""코랄 슈"", ""shadeNumber"": ""03"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": ""warm"", ""undertoneConfidence"": 0.62}, {""colorFamily"": ""red"", ""confidence"": 0.8, ""optionName"": ""04 망고 스프레드"", ""shadeName"": ""망고 스프레드"", ""shadeNumber"": ""04"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": null, ""undertoneConfidence"": 0}, {""colorFamily"": null, ""confidence"": 0.8, ""optionName"": ""05 펌킨 퓨레"", ""shadeName"": ""펌킨 퓨레"", ""shadeNumber"": ""05"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": null, ""undertoneConfidence"": 0}, {""colorFamily"": null, ""confidence"": 0.8, ""optionName"": ""06 모카 번"", ""shadeName"": ""모카 번"", ""shadeNumber"": ""06"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": null, ""undertoneConfidence"": 0}, {""colorFamily"": null, ""confidence"": 0.8, ""optionName"": ""07 번트 시에나"", ""shadeName"": ""번트 시에나"", ""shadeNumber"": ""07"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": null, ""undertoneConfidence"": 0}, {""colorFamily"": null, ""confidence"": 0.8, ""optionName"": ""08 로스팅 피그"", ""shadeName"": ""로스팅 피그"", ""shadeNumber"": ""08"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": null, ""undertoneConfidence"": 0}, {""colorFamily"": ""rose"", ""confidence"": 0.8, ""optionName"": ""09 헤이즈 로지"", ""shadeName"": ""헤이즈 로지"", ""shadeNumber"": ""09"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": ""cool"", ""undertoneConfidence"": 0}, {""colorFamily"": ""pink"", ""confidence"": 0.8, ""optionName"": ""10 스윗 핑크"", ""shadeName"": ""스윗 핑크"", ""shadeNumber"": ""10"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": null, ""undertoneConfidence"": 0}, {""colorFamily"": ""red"", ""confidence"": 0.8, ""optionName"": ""11 체리 커스타드"", ""shadeName"": ""체리 커스타드"", ""shadeNumber"": ""11"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": null, ""undertoneConfidence"": 0}, {""colorFamily"": null, ""confidence"": 0.8, ""optionName"": ""12 애플 타르트"", ""shadeName"": ""애플 타르트"", ""shadeNumber"": ""12"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": null, ""undertoneConfidence"": 0}, {""colorFamily"": ""plum"", ""confidence"": 0.8, ""optionName"": ""13 베리 밀크티"", ""shadeName"": ""베리 밀크티"", ""shadeNumber"": ""13"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": ""cool"", ""undertoneConfidence"": 0.62}, {""colorFamily"": ""plum"", ""confidence"": 0.8, ""optionName"": ""14 콜디스트 플럼"", ""shadeName"": ""콜디스트 플럼"", ""shadeNumber"": ""14"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": ""cool"", ""undertoneConfidence"": 0.62}, {""colorFamily"": ""plum"", ""confidence"": 0.8, ""optionName"": ""15 라벤더 포타쥬"", ""shadeName"": ""라벤더 포타쥬"", ""shadeNumber"": ""15"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": ""cool"", ""undertoneConfidence"": 0.62}, {""colorFamily"": ""rose"", ""confidence"": 0.8, ""optionName"": ""18 로즈 온리"", ""shadeName"": ""로즈 온리"", ""shadeNumber"": ""18"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": null, ""undertoneConfidence"": 0}, {""colorFamily"": ""peach"", ""confidence"": 0.8, ""optionName"": ""19 피치 젤라또"", ""shadeName"": ""피치 젤라또"", ""shadeNumber"": ""19"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": ""warm"", ""undertoneConfidence"": 0.62}, {""colorFamily"": null, ""confidence"": 0.8, ""optionName"": ""20 애플 캔디"", ""shadeName"": ""애플 캔디"", ""shadeNumber"": ""20"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": null, ""undertoneConfidence"": 0}, {""colorFamily"": ""rose"", ""confidence"": 0.8, ""optionName"": ""21 로즈 티라미수"", ""shadeName"": ""로즈 티라미수"", ""shadeNumber"": ""21"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": null, ""undertoneConfidence"": 0}, {""colorFamily"": ""pink"", ""confidence"": 0.8, ""optionName"": ""22 코코 핑크"", ""shadeName"": ""코코 핑크"", ""shadeNumber"": ""22"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": null, ""undertoneConfidence"": 0}, {""colorFamily"": ""red"", ""confidence"": 0.8, ""optionName"": ""23 포그 체리"", ""shadeName"": ""포그 체리"", ""shadeNumber"": ""23"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": null, ""undertoneConfidence"": 0}, {""colorFamily"": ""plum"", ""confidence"": 0.8, ""optionName"": ""24 스모키 라일락"", ""shadeName"": ""스모키 라일락"", ""shadeNumber"": ""24"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": ""cool"", ""undertoneConfidence"": 0.62}, {""colorFamily"": ""black"", ""colorFamilyConfidence"": 0.62, ""confidence"": 0.8, ""intensity"": ""bold"", ""intensityConfidence"": 0.58, ""optionName"": ""25 블랙 커런트"", ""shadeName"": ""블랙 커런트"", ""shadeNumber"": ""25"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": null, ""undertoneConfidence"": 0}]",plum,cool,bold,,,"[""warm_tone"", ""cool_tone""]",[],unknown,unknown,todo,
